run,type,sandbox_idle_timeout_s,ablate,sandbox_cold_start_s,rate_per_min,think_snr,policy,seed,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.0_seed=8,lease,0,prewarm,3.0,2.0,0.0,lease,8,878,705,8,0.011220196353436185,0.0449438202247191,705,220.23064517236548,3077.107480708708,19.70109498951909,600.0000000000005,0,600,0,0,0,0.009132738683763344,0.453870053982509,3233797625.0182476,0.0,0,838.0624804911782,647.3203696796695,885000.0,10319.13353697057,303,21,0.4642345859004753,0.4718076604143261,0.7254247952967172,0.33631674215250895,384.54545454545456,0.58
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.0_seed=9,lease,0,prewarm,3.0,2.0,0.0,lease,9,854,666,14,0.020588235294117647,0.07692307692307693,666,309.01080834941735,2940.702948043444,40.52748371712411,600.0000000000005,0,570,1,0,0,0.002969253519263658,0.3450423606967246,1373681277.6981795,0.0,0,670.43073433517,617.0040234800392,830400.0,12869.030185382886,298,18,0.4424901240906289,0.45670663285569263,0.7892511635910386,0.319250580286224,363.2727272727273,0.6
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.0_seed=10,lease,0,prewarm,3.0,2.0,0.0,lease,10,720,615,3,0.0048543689320388345,0.021897810218978103,615,230.13613996952063,1872.0315766260087,50.66275097907738,600.0,0,130,0,0,0,0.003262265999682992,0.27141869424528475,1439520998.0353005,0.0,0,1472.4680833462219,888.0510667918311,636000.0,4579.002267894848,246,29,0.5958156393719541,0.5995186549904885,0.7271693853438229,0.34601006952711183,335.4545454545455,0.51
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=1,lease,0,prewarm,3.0,2.0,0.9,lease,1,638,527,2,0.003780718336483932,0.006622516556291391,527,290.0934937364659,1726.1877088786134,75.03792949098083,600.0000000000005,0,134,3,0,0,0.008124858493601698,0.3112606234094391,1616767983.8125494,0.0,0,798.0253595154114,585.0257694698439,803400.0,5195.5485751757105,312,51,0.5672582201205971,0.5680170602759502,0.7350498558542153,0.28028036449221516,287.45454545454544,0.5
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=2,lease,0,prewarm,3.0,2.0,0.9,lease,2,731,571,5,0.008680555555555556,0.03546099290780142,571,316.55648413765357,2333.203567019607,86.21549876726958,600.0000000000005,0,312,5,0,0,0.0043667627692595265,0.33468526156068207,1445253263.2134259,0.0,0,1226.2796823720391,878.9542346564153,747000.0,8817.57669223545,255,32,0.43545969324475026,0.43985974419469376,0.7174882318537944,0.31822238834521993,311.45454545454544,0.54
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=3,lease,0,prewarm,3.0,2.0,0.9,lease,3,799,613,14,0.022328548644338118,0.07784431137724551,613,147.52230171829615,1860.309414561542,58.810004795178415,600.0000000000005,0,417,3,0,0,0.004491169441451554,0.44670288300804273,2438895455.6023164,0.0,0,1075.9313052548223,505.8828254628138,778200.0,8210.359202838412,255,31,0.45098106285281614,0.4650264722881824,0.6658105041601916,0.27894221447003265,334.3636363636364,0.52
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=4,lease,0,prewarm,3.0,2.0,0.9,lease,4,806,683,4,0.005822416302765648,0.022598870056497175,683,136.67269677154854,1841.9135965681958,23.65992526360547,600.0,0,118,0,0,0,0.003511800374612387,0.33751619793000953,2446244027.0237513,0.0,0,605.9120510044431,510.02806498974587,735000.0,1882.6743166296992,235,47,0.6078487054869206,0.6122640355740714,0.6899681787749288,0.3270545015690758,372.54545454545456,0.5
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=5,lease,0,prewarm,3.0,2.0,0.9,lease,5,1003,781,23,0.028606965174129355,0.1,781,181.55286146478284,3236.507229391722,53.38828647825744,600.0000000000005,0,952,3,0,0,0.010262252829941898,0.3039603493140047,1582457623.7124536,0.0,0,923.415487195929,907.6683217769652,864600.0,11072.053617393398,273,12,0.4034401363460121,0.42109702030702567,0.8110976546272015,0.3519402695186285,426.0,0.67
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=6,lease,0,prewarm,3.0,2.0,0.9,lease,6,682,550,13,0.023090586145648313,0.08280254777070063,550,343.9835293147296,3013.7781796849486,43.36478701352425,600.0000000000005,0,422,0,0,0,0.0056809012800655605,0.4208599490340147,2516598370.806985,0.0,0,1544.6228032813378,1085.1466698500512,680400.0,6440.866274529382,253,40,0.4773371086298047,0.49627038013752967,0.6438946744204869,0.31021193482142256,300.0,0.51
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=7,lease,0,prewarm,3.0,2.0,0.9,lease,7,810,649,7,0.010670731707317074,0.03286384976525822,649,206.85125966564067,2075.7686912722934,36.07229374002236,600.0000000000005,0,352,1,0,0,0.010602476534521201,0.33023812139104713,1438279392.3147004,0.0,0,1117.203998859566,534.8287606944045,865800.0,6677.838655607493,240,31,0.4905730894887535,0.4976919432231285,0.705076549889925,0.3081148685355139,354.0,0.53
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=8,lease,0,prewarm,3.0,2.0,0.9,lease,8,865,673,10,0.014641288433382138,0.052941176470588235,673,229.37688021862346,2949.263688030061,30.324262009918478,600.0000000000005,0,581,2,0,0,0.00930454372180064,0.4408109250435478,3494748071.1813884,0.0,0,876.9006827277453,830.6448346527659,802800.0,9570.24017571102,295,22,0.4396988391778726,0.4490459861340146,0.7103305960324399,0.3228012585577659,367.0909090909091,0.58
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=9,lease,0,prewarm,3.0,2.0,0.9,lease,9,885,683,17,0.024285714285714285,0.0918918918918919,683,371.39417212893864,3281.8940782156947,61.680118652862824,600.0000000000005,0,702,1,0,0,0.003475659709714476,0.32750944604066745,910821912.9207861,0.0,0,692.6005805909859,649.2818168358685,887400.0,15137.922353041487,313,14,0.39795308384948147,0.4133636998533457,0.8242159647233555,0.2910219524482165,372.54545454545456,0.65
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=3.0_rate_per_min=2.0_think_snr=0.9_seed=10,lease,0,prewarm,3.0,2.0,0.9,lease,10,702,598,7,0.011570247933884297,0.05185185185185185,598,259.4161832123689,1981.252410204219,62.03960767010973,600.0000000000005,0,158,4,0,0,0.00856108992781279,0.2763991170474804,1057485139.5672921,0.0,0,1293.190350180388,913.9716762239675,669000.0,5419.472538201131,258,20,0.5884637565910235,0.5961573140030922,0.7515263664853665,0.32310397842144123,326.1818181818182,0.53
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=1,lease,0,prewarm,30.0,2.0,0.0,lease,1,652,550,1,0.0018148820326678765,0.00641025641025641,550,210.75166120109407,1501.235815953284,50.99452875924721,600.0,0,104,1,0,0,0.0019470789368504434,0.27555447599675786,2210375180.411354,0.0,0,2533.3199056236754,1001.6715234841033,817800.0,4206.220555798927,297,67,0.66450579352397,0.6660276178423309,0.6967581454933954,0.35023983181858687,300.0,0.5
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=2,lease,0,prewarm,30.0,2.0,0.0,lease,2,730,578,5,0.008576329331046312,0.034482758620689655,578,312.6287240429542,2042.538325660535,50.05173704291573,600.0,0,301,3,0,0,0.005879964621687444,0.26562506921843654,1564317381.438926,0.0,0,1902.2740963899944,1366.3917169361234,794400.0,9947.835046353866,248,37,0.5082149303202587,0.5118558307145782,0.7003645443457007,0.37591735408901256,315.2727272727273,0.51
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=3,lease,0,prewarm,30.0,2.0,0.0,lease,3,801,615,13,0.020700636942675158,0.07228915662650602,615,164.97918126900845,2087.966521635854,37.89516859529435,600.0000000000005,0,458,2,0,0,0.005304142693059138,0.37497493417783084,2651150267.4852557,0.0,0,1406.6859552092549,645.6766011426894,823200.0,8828.918623859441,267,31,0.4527105364157908,0.4662274411173376,0.6636556926719114,0.3523663257191921,335.4545454545455,0.53
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=4,lease,0,prewarm,30.0,2.0,0.0,lease,4,754,639,5,0.007763975155279503,0.023529411764705882,639,151.25453480013948,1916.3858446405397,22.791687150463304,600.0000000000005,0,113,1,0,0,0.00721339407797201,0.27713086761100475,2126655628.39905,0.0,0,1327.7926126922282,955.9496201493764,747600.0,1474.866775185451,250,37,0.6713082019952047,0.6766833950972319,0.6770138961975525,0.3792839234070627,348.54545454545456,0.48
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=5,lease,0,prewarm,30.0,2.0,0.0,lease,5,1010,787,19,0.02357320099255583,0.08450704225352113,787,182.37934440630556,3090.6188289455654,67.24139507778065,600.0000000000005,0,970,1,0,0,0.007513973379951181,0.20065574897049343,1922548821.0428267,0.0,0,1046.4664258757778,1026.6419920322637,966600.0,16447.161080411024,295,6,0.4122768286663286,0.42715576404453415,0.8235082528611436,0.40701574130521784,429.2727272727273,0.7
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=6,lease,0,prewarm,30.0,2.0,0.0,lease,6,625,503,10,0.01949317738791423,0.06711409395973154,503,411.7466135662976,3291.2348367707664,32.37732847669643,600.0000000000005,0,381,2,0,0,0.00749792762718075,0.37317509681675176,3155250320.488256,0.0,0,1786.9868210325576,1310.766539286738,673200.0,7139.7196503157265,252,30,0.510336159811861,0.5256467711911659,0.6221765148803744,0.34444522979700004,274.3636363636364,0.47
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=7,lease,0,prewarm,30.0,2.0,0.0,lease,7,789,613,5,0.008090614886731391,0.024271844660194174,613,263.6370838614116,2028.4984876687574,55.843133525737684,600.0000000000005,0,346,3,0,0,0.0016675032108943123,0.30287071868185805,1811051322.9147944,0.0,0,1464.9844805721318,1308.4573131941838,882600.0,10096.516178063739,243,27,0.4829775701294599,0.48896366149888115,0.689119425088222,0.3519482759523426,334.3636363636364,0.52
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=8,lease,0,prewarm,30.0,2.0,0.0,lease,8,871,699,6,0.00851063829787234,0.034482758620689655,699,231.49178542946902,2963.6789700379404,29.662801174132074,600.0000000000005,0,564,0,0,0,0.0019581927958981114,0.3695130275404214,3172424899.6733675,0.0,0,1480.752179053543,1299.0923406010963,879600.0,10390.019162471752,304,17,0.47515155574137924,0.4813244578502055,0.7116855134275447,0.38105878689558903,381.2727272727273,0.57
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=9,lease,0,prewarm,30.0,2.0,0.0,lease,9,849,664,16,0.023529411764705882,0.08888888888888889,664,354.6408515896642,2675.7014253743696,32.171239032143255,600.0000000000005,0,622,2,0,0,0.0041950073107409405,0.30495211940944,1828058906.7546105,0.0,0,1791.8706839988483,1598.3141509129132,833400.0,13760.574451443,293,17,0.4493979392221182,0.46499007480989724,0.7514289518826083,0.3792492898646235,362.1818181818182,0.59
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.0_seed=10,lease,0,prewarm,30.0,2.0,0.0,lease,10,712,612,3,0.004878048780487805,0.02158273381294964,612,240.64271068372977,1915.3407753915667,39.869952711248644,600.0000000000002,0,120,3,0,0,0.004914360420575311,0.2415182198764197,1943335152.7721674,0.0,0,3426.046063537445,2833.2254775827414,642000.0,5992.546853999181,246,25,0.6283244254627797,0.6323414774947592,0.6842420938633127,0.40966622514654794,333.8181818181818,0.48
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=1,lease,0,prewarm,30.0,2.0,0.9,lease,1,648,533,2,0.003738317757009346,0.006756756756756757,533,271.3527134108572,1777.7130025621425,42.508474023802435,600.0000000000005,0,126,2,0,0,0.008936550527934477,0.26652964192346407,1865006364.6222105,0.0,0,2447.360426890995,1251.3203318968906,814200.0,5109.113744952701,313,45,0.6182610218210929,0.6192685222018864,0.7128233466070967,0.35560458120392757,290.72727272727275,0.49
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=2,lease,0,prewarm,30.0,2.0,0.9,lease,2,730,570,7,0.012131715771230503,0.047619047619047616,570,316.3290890815971,2042.6245832355046,35.5953458173326,600.0000000000005,0,319,0,0,0,0.004007179341527815,0.292063907945578,2114512413.6065936,0.0,0,2260.1380773474193,1707.7371884845143,760200.0,9292.2872108891,264,26,0.4835689573057559,0.48939065094052225,0.682976826753108,0.38279648063773325,310.90909090909093,0.51
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=3,lease,0,prewarm,30.0,2.0,0.9,lease,3,787,609,12,0.01932367149758454,0.06666666666666667,609,151.56796796292338,1951.7403502685233,39.44749350536198,600.0000000000005,0,486,2,0,0,0.005016941888731267,0.3687776825223406,2901171396.798717,0.0,0,1333.729258220909,676.9261279660195,801000.0,9191.787207534106,253,30,0.4619854494643357,0.47377806255741733,0.6355409158694315,0.3436946329874039,332.1818181818182,0.52
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=4,lease,0,prewarm,30.0,2.0,0.9,lease,4,791,662,4,0.006006006006006006,0.023391812865497075,662,147.82704887085424,1886.3439062182974,15.706581139141486,600.0000000000005,0,133,0,0,0,0.003437338868644329,0.29444718775886736,2906254431.275332,0.0,0,1341.1056540898285,827.156943438225,721200.0,2614.975208405155,226,38,0.626486952302587,0.6313028032074605,0.648383695800149,0.3914957343615266,361.0909090909091,0.47
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=5,lease,0,prewarm,30.0,2.0,0.9,lease,5,1002,782,18,0.0225,0.08173076923076923,782,193.86697956077558,3396.963843724561,47.3571823204164,600.0000000000005,0,968,0,0,0,0.008352114367952296,0.25030444297730403,2377815852.6476817,0.0,0,1045.388434228988,1037.216411879433,867600.0,11488.158794068799,272,7,0.4136446574928265,0.42675903142568633,0.7796973434383903,0.4180951573952326,426.54545454545456,0.67
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=6,lease,0,prewarm,30.0,2.0,0.9,lease,6,658,527,11,0.020446096654275093,0.07051282051282051,527,395.84779680749625,3224.5163607464665,33.257589473799115,600.0000000000005,0,432,2,0,0,0.00988316494766382,0.3908783719607424,3277499719.436524,0.0,0,1933.8588482539296,1417.3524224934426,663000.0,7577.205930097817,243,34,0.4795558877976775,0.4950899224324094,0.5999172606918545,0.35544990657911063,287.45454545454544,0.49
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=7,lease,0,prewarm,30.0,2.0,0.9,lease,7,790,621,7,0.011146496815286623,0.03365384615384615,621,220.82697894312378,2037.644422266569,24.9164960673613,600.0000000000005,0,387,0,0,0,0.008186427048377947,0.30353940394022116,2257552227.79278,0.0,0,1192.3844363407036,992.4054014659064,847200.0,7149.183972880318,236,30,0.5100158717419699,0.5167719290612043,0.6569128908759065,0.3658178604942234,338.72727272727275,0.5
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=8,lease,0,prewarm,30.0,2.0,0.9,lease,8,856,667,9,0.013313609467455622,0.05357142857142857,667,209.42975783987163,3183.8197823544924,18.53247545720552,600.0000000000005,0,621,0,0,0,0.010918819655544452,0.39534132160697943,3713362486.669662,0.0,0,1481.3206478766563,1336.3993332397956,801600.0,10286.712429622316,292,16,0.46456938872045594,0.474491242836303,0.6690463231999483,0.3782896711947126,363.8181818181818,0.55
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=9,lease,0,prewarm,30.0,2.0,0.9,lease,9,886,685,15,0.02142857142857143,0.08241758241758242,685,382.4533168159196,2888.611572552075,41.66869779296956,600.0000000000005,0,720,1,0,0,0.0044090013424907485,0.2855718328408012,1302636348.4600098,0.0,0,1682.957513389324,1644.626444247432,891600.0,16324.678816648779,317,8,0.4241467993748813,0.43826330763849597,0.7902373549881831,0.36186900603478955,373.6363636363636,0.61
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=30.0_rate_per_min=2.0_think_snr=0.9_seed=10,lease,0,prewarm,30.0,2.0,0.9,lease,10,688,581,5,0.008532423208191127,0.03816793893129771,581,269.78661405179446,1929.0582018860873,65.26644396148389,600.0000000000005,0,157,1,0,0,0.0035982869601709246,0.21204693005724842,1281845565.0058336,0.0,0,3079.5923079772115,2790.904290271279,661800.0,3828.7159384774864,254,17,0.6000482859118551,0.6083197014498207,0.7240189450919451,0.3828674269381566,316.90909090909093,0.5
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=1,lease,0,prewarm,90.0,2.0,0.0,lease,1,643,535,1,0.0018656716417910447,0.006535947712418301,535,264.4487070019477,1511.9045107685693,14.25659350588472,600.0000000000005,0,128,1,0,0,0.00299918168051499,0.23308572782735495,3269026443.822165,0.0,0,4989.172321873259,2065.8425782821705,811800.0,5367.4099105797095,298,46,0.6804910561148098,0.6819399785875272,0.6262206975119787,0.4606695378185617,291.8181818181818,0.44
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=2,lease,0,prewarm,90.0,2.0,0.0,lease,2,704,545,8,0.014466546112115732,0.05755395683453238,545,352.0976381072178,2187.6345381139313,21.367298312129915,600.0000000000005,0,344,0,0,0,0.005778847394745009,0.2311848920292291,2986716901.1782513,0.0,0,2612.113305998988,1773.3001943269005,773400.0,11108.881222029246,249,27,0.51731213333415,0.5245427302671104,0.6179605920624515,0.4764467196075588,297.2727272727273,0.48
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=3,lease,0,prewarm,90.0,2.0,0.0,lease,3,771,580,12,0.02027027027027027,0.07547169811320754,580,182.371173682036,2048.709415383921,17.8613103784103,600.0000000000005,0,522,1,0,0,0.0032395650970333503,0.2960602994731877,3522046309.444404,0.0,0,1465.451074222533,784.4905087811455,800400.0,9081.886812485838,251,24,0.4680734253327178,0.48115768870700043,0.5942989644400739,0.4573815658972994,316.3636363636364,0.5
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=4,lease,0,prewarm,90.0,2.0,0.0,lease,4,714,592,5,0.008375209380234505,0.03048780487804878,592,257.9510536248281,2106.8644835041746,14.187543762052641,600.0000000000005,0,131,0,0,0,0.010443259950494511,0.20741343062652634,3250007670.2693605,0.0,0,2464.4547013391884,1960.2589001136218,730800.0,3943.056938582608,228,18,0.6467694371741144,0.6520532371067943,0.6094844275446776,0.46938883465774145,322.90909090909093,0.44
type=lease_sandbox_idle_timeout_s=0_ablate=prewarm_sandbox_cold_start_s=90.0_rate_per_min=2.0_think_snr=0.0_seed=5,lease,0,prewarm,90.0,2.0,0.0,lease,5,969,739,23,0.030183727034120734,0.10377358490566038,739,174.49105383181177,3421.210388470754,37.38514620418451,600.0000000000005,0,1057,2,0,0,0.014406158936482755,0.1557780149773785,3168369559.6465816,0.0,0,983.2828499008303,980.4460195825264,937200.0,18586.219518111462,293,3,0.42029003513807517,0.43685413061928285,0.7565837755439005,0.5267339844781463,403.0909090909091,0.64
