run,type,sandbox_idle_timeout_s,ablate,rate_per_min,think_snr,policy,seed,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
type=lease_sandbox_idle_timeout_s=0_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=3,lease,0,park+prewarm,2.0,0.9,lease,3,799,613,14,0.022328548644338118,0.07784431137724551,613,147.52230171829615,1860.309414561542,58.810004795178415,600.0000000000005,0,417,3,0,0,0.004491169441451554,0.44670288300804273,2438895455.6023164,0.0,0,1075.9313052548223,505.8828254628138,778200.0,8210.359202838412,255,31,0.45098106285281614,0.4650264722881824,0.6658105041601916,0.27894221447003265,334.3636363636364,0.51
type=lease_sandbox_idle_timeout_s=0_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=4,lease,0,park+prewarm,2.0,0.9,lease,4,806,683,4,0.005822416302765648,0.022598870056497175,683,136.67269677154854,1841.9135965681958,23.65992526360547,600.0,0,118,0,0,0,0.003511800374612387,0.33751619793000953,2446244027.0237513,0.0,0,605.9120510044431,510.02806498974587,735000.0,1882.6743166296992,235,47,0.6078487054869206,0.6122640355740714,0.6899681787749288,0.3270545015690758,372.54545454545456,0.5
type=lease_sandbox_idle_timeout_s=0_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=5,lease,0,park+prewarm,2.0,0.9,lease,5,1003,781,23,0.028606965174129355,0.1,781,181.55286146478284,3236.507229391722,53.38828647825744,600.0000000000005,0,952,3,0,0,0.010262252829941898,0.3039603493140047,1582457623.7124536,0.0,0,923.415487195929,907.6683217769652,864600.0,11072.053617393398,273,12,0.4034401363460121,0.42109702030702567,0.8110976546272015,0.3519402695186285,426.0,0.66
type=lease_sandbox_idle_timeout_s=0_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=6,lease,0,park+prewarm,2.0,0.9,lease,6,682,550,13,0.023090586145648313,0.08280254777070063,550,343.9835293147296,3013.7781796849486,43.36478701352425,600.0000000000005,0,422,0,0,0,0.0056809012800655605,0.4208599490340147,2516598370.806985,0.0,0,1544.6228032813378,1085.1466698500512,680400.0,6440.866274529382,253,40,0.4773371086298047,0.49627038013752967,0.6438946744204869,0.31021193482142256,300.0,0.5
type=lease_sandbox_idle_timeout_s=0_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=7,lease,0,park+prewarm,2.0,0.9,lease,7,810,649,7,0.010670731707317074,0.03286384976525822,649,206.85125966564067,2075.7686912722934,36.07229374002236,600.0000000000005,0,352,1,0,0,0.010602476534521201,0.33023812139104713,1438279392.3147004,0.0,0,1117.203998859566,534.8287606944045,865800.0,6677.838655607493,240,31,0.4905730894887535,0.4976919432231285,0.705076549889925,0.3081148685355139,354.0,0.53
type=lease_sandbox_idle_timeout_s=0_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=8,lease,0,park+prewarm,2.0,0.9,lease,8,865,673,10,0.014641288433382138,0.052941176470588235,673,229.37688021862346,2949.263688030061,30.324262009918478,600.0000000000005,0,581,2,0,0,0.00930454372180064,0.4408109250435478,3494748071.1813884,0.0,0,876.9006827277453,830.6448346527659,802800.0,9570.24017571102,295,22,0.4396988391778726,0.4490459861340146,0.7103305960324399,0.3228012585577659,367.0909090909091,0.57
type=lease_sandbox_idle_timeout_s=0_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=9,lease,0,park+prewarm,2.0,0.9,lease,9,885,683,17,0.024285714285714285,0.0918918918918919,683,371.39417212893864,3281.8940782156947,61.680118652862824,600.0000000000005,0,702,1,0,0,0.003475659709714476,0.32750944604066745,910821912.9207861,0.0,0,692.6005805909859,649.2818168358685,887400.0,15137.922353041487,313,14,0.39795308384948147,0.4133636998533457,0.8242159647233555,0.2910219524482165,372.54545454545456,0.64
type=lease_sandbox_idle_timeout_s=0_ablate=park+prewarm_rate_per_min=2.0_think_snr=0.9_seed=10,lease,0,park+prewarm,2.0,0.9,lease,10,702,598,7,0.011570247933884297,0.05185185185185185,598,259.4161832123689,1981.252410204219,62.03960767010973,600.0000000000005,0,158,4,0,0,0.00856108992781279,0.2763991170474804,1057485139.5672921,0.0,0,1293.190350180388,913.9716762239675,669000.0,5419.472538201131,258,20,0.5884637565910235,0.5961573140030922,0.7515263664853665,0.32310397842144123,326.1818181818182,0.51
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=1,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,1,659,558,1,0.0017889087656529517,0.006289308176100629,558,206.5662561790976,1477.7004968829347,37.90464530480544,600.0000000000005,0,71,2,0,0,0.0009867345836209955,0.3143606853292889,2201748866.803826,0.0,0,0.0,0.0,0.0,0.0,302,74,0.6476137050680907,0.6490825564743758,0.7271745806542994,0.2979102121912399,304.3636363636364,0.46
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=2,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,2,734,574,6,0.010344827586206896,0.0425531914893617,574,284.23971850142243,2184.1441966754173,43.081982131700066,600.0,0,232,2,0,0,0.003624943299250565,0.3043504790697046,1163920457.273324,0.0,0,0.0,0.0,0.0,0.0,251,36,0.4769768789835484,0.48224235158923295,0.725466558218402,0.31582290658714324,313.0909090909091,0.48
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=3,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,3,803,607,16,0.025682182985553772,0.09316770186335403,607,156.04647232426396,2236.122744946142,48.654026882764576,600.0000000000005,0,358,2,0,0,0.003777590447737631,0.41862133430683646,2852362571.503503,0.0,0,0.0,0.0,0.0,0.0,259,28,0.42947198875809695,0.44561171526792054,0.6948616707621083,0.2814895358813595,331.0909090909091,0.5
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=4,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,4,755,640,5,0.007751937984496124,0.023121387283236993,640,120.80819599698839,1908.3519801364198,21.068664259765956,600.0,0,107,1,0,0,0.005572835985919441,0.3268358921187024,2333459665.313705,0.0,0,0.0,0.0,0.0,0.0,253,57,0.6428803448314493,0.6478210068618732,0.6997347166172948,0.3290911455288295,349.0909090909091,0.44
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=5,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,5,1025,802,28,0.033734939759036145,0.12217194570135746,802,233.52101049768146,3219.021892592091,44.71508949366199,600.0000000000005,0,787,4,0,0,0.012769333423912227,0.2610186457622327,1903286470.435836,0.0,0,0.0,0.0,0.0,0.0,302,8,0.41706489536308744,0.4370504383971805,0.862916472465035,0.35996679391743014,437.4545454545455,0.66
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=6,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,6,647,528,10,0.01858736059479554,0.06493506493506493,528,390.4556151850554,2997.944748839457,32.41619373774111,600.0000000000005,0,275,0,0,0,0.004562790420121322,0.390825010484214,2958349920.183508,0.0,0,0.0,0.0,0.0,0.0,260,31,0.5073182734014522,0.5225341543095214,0.6540890200563326,0.3162192191069291,288.0,0.46
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=7,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,7,805,640,7,0.010819165378670788,0.028846153846153848,640,206.86750353801386,2009.5105342815687,34.99679052881079,600.0,0,290,1,0,0,0.012505930482832476,0.35004523567971063,1655800206.7295787,0.0,0,0.0,0.0,0.0,0.0,239,31,0.45760801053907435,0.4633431029059079,0.7176644440559442,0.2955831766222122,349.0909090909091,0.49
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=8,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,8,892,713,11,0.015193370165745856,0.06179775280898876,713,209.33000440258138,2749.5088635110205,31.75465552803866,600.0000000000005,0,448,1,0,0,0.006078036224965268,0.4431187053981864,2942896612.8723226,0.0,0,0.0,0.0,0.0,0.0,286,19,0.45700111867376036,0.4667641307465673,0.7547195452481547,0.323457733861587,388.90909090909093,0.54
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=9,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,9,841,646,20,0.03003003003003003,0.10810810810810811,646,326.38753170440395,2893.1093523296367,31.677361276060854,600.0000000000005,0,484,3,0,0,0.008621458173857429,0.34818835170384976,1468832062.6029758,0.0,0,0.0,0.0,0.0,0.0,289,22,0.4320706916249206,0.4480109643636279,0.7858072138856514,0.31464651809399485,352.3636363636364,0.54
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.0_seed=10,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.0,lease,10,726,622,3,0.0048,0.02142857142857143,622,217.66440985303143,1866.708365691106,50.049290198347904,600.0000000000002,0,105,2,0,0,0.0034973556963891683,0.27263253217703004,1606784881.250985,0.0,0,0.0,0.0,0.0,0.0,246,27,0.6125470132708758,0.6163560989026715,0.7354258474043318,0.3438239071674351,339.2727272727273,0.48
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=1,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,1,647,527,2,0.003780718336483932,0.006711409395973154,527,249.32150059660398,1832.8370095979578,43.55837683723144,600.0000000000005,0,115,3,0,0,0.007875806530508605,0.31009648434898246,1894959841.3258286,0.0,0,0.0,0.0,0.0,0.0,312,48,0.583260712190084,0.5840548363647715,0.7418350100119788,0.2947456877289926,287.45454545454544,0.45
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=2,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,2,736,575,8,0.0137221269296741,0.05442176870748299,575,291.42857733765504,2154.6641310725113,35.00729697919198,600.0000000000005,0,255,1,0,0,0.0035497563292533037,0.33964171126361026,1422084896.9953673,0.0,0,0.0,0.0,0.0,0.0,258,32,0.4526285457685464,0.4606760141952561,0.727458926593661,0.3209552898985512,313.6363636363636,0.49
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=3,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,3,806,623,15,0.023510971786833857,0.08333333333333333,623,136.75058210469024,1992.397350368714,44.76984898930581,600.0000000000005,0,338,0,0,0,0.0025937719209658773,0.44313533521619153,3208668532.0004888,0.0,0,0.0,0.0,0.0,0.0,244,31,0.4446611184987471,0.45955097558140656,0.6614247974658444,0.282179047256437,339.8181818181818,0.47
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=4,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,4,816,693,4,0.005738880918220947,0.022598870056497175,693,130.20060285476802,1813.2056786096605,20.280239318764178,600.0,0,114,1,0,0,0.0034320812869014818,0.3259752068156077,2872730140.8672156,0.0,0,0.0,0.0,0.0,0.0,231,51,0.6131635712555799,0.6175844446326485,0.6901283292217043,0.3338487530610075,378.0,0.46
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=5,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,5,1012,783,29,0.03571428571428571,0.13270142180094788,783,224.68731482958674,3642.71654840002,49.21414848512884,600.0000000000005,0,827,0,0,0,0.01504719783394652,0.28538307004491276,1908026675.7178051,0.0,0,0.0,0.0,0.0,0.0,273,11,0.40681813389305493,0.4273778772846333,0.8146651555053743,0.36722923413233066,427.0909090909091,0.63
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=6,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,6,674,535,14,0.025500910746812388,0.09090909090909091,535,324.5085204361444,3238.5311846412756,32.04380623209385,600.0000000000005,0,374,5,0,0,0.009400079702159583,0.42283975291154346,2526102816.610888,0.0,0,0.0,0.0,0.0,0.0,242,40,0.4699229137159581,0.48732520914125915,0.6406779637561514,0.3159160821334681,291.8181818181818,0.44
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=7,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,7,825,677,8,0.01167883211678832,0.03669724770642202,677,209.74126253107488,1977.940989935201,23.286291296518385,600.0000000000005,0,283,3,0,0,0.012801266015693242,0.32970372828671934,1718432133.5087912,0.0,0,0.0,0.0,0.0,0.0,245,30,0.5172072842320877,0.5260951826413204,0.6999727139342139,0.3207437225623996,369.2727272727273,0.5
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=8,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,8,881,689,11,0.015714285714285715,0.05952380952380952,689,216.8639663460308,2908.213804517998,34.97511582471095,600.0000000000005,0,458,0,0,0,0.007036518099240466,0.44569271263824556,3164774910.9405384,0.0,0,0.0,0.0,0.0,0.0,280,21,0.4527863983985817,0.4615927576820374,0.7210955149694056,0.3212917543605205,375.8181818181818,0.52
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=9,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,9,879,675,20,0.02877697841726619,0.10695187165775401,675,304.73456151864593,3133.227958827753,48.50417351619217,600.0000000000005,0,600,1,0,0,0.005488741514113491,0.3399909191735458,1513572610.9742885,0.0,0,0.0,0.0,0.0,0.0,292,13,0.3971224561793613,0.41487246211060474,0.8002239427447553,0.2969224104429611,368.1818181818182,0.58
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang+budget_rate_per_min=2.0_think_snr=0.9_seed=10,lease,0,vtfq+park+prewarm+kv+gang+budget,2.0,0.9,lease,10,699,598,5,0.008291873963515755,0.03759398496240601,598,238.7624922702787,1954.2138124811281,46.97184456707632,600.0000000000005,0,129,2,0,0,0.002972316684042502,0.2676020104467434,1235319775.1505685,0.0,0,0.0,0.0,0.0,0.0,259,17,0.565567778767096,0.5720367209888811,0.7555616716240936,0.32100924475134857,326.1818181818182,0.48
type=lease_sandbox_idle_timeout_s=60_ablate=_rate_per_min=2.0_think_snr=0.0_seed=1,lease,60,,2.0,0.0,lease,1,652,557,2,0.0035778175313059034,0.012195121951219513,557,179.10642736211366,1679.9664696483144,53.202538931025636,600.0000000000002,0,90,3,0,0,0.006044226063090862,0.32625294872391697,2249234884.5230536,7026.020736028387,40,692.278337485628,498.1977092374111,823200.0,3513.899944476614,300,64,0.6492932954487175,0.6502258484540294,0.7096280790800635,0.2924581335239682,303.8181818181818,0.5
type=lease_sandbox_idle_timeout_s=60_ablate=_rate_per_min=2.0_think_snr=0.0_seed=2,lease,60,,2.0,0.0,lease,2,730,578,6,0.010273972602739725,0.0410958904109589,578,316.0445834037466,2367.442031315699,58.06566587199961,600.0000000000005,0,299,3,0,0,0.004733257488888126,0.3007050734950893,1022093259.1323442,4021.6002139575517,29,916.8571610470553,577.796851743765,790800.0,9964.864688432706,255,32,0.47609397850174323,0.48216425536579394,0.734647774459337,0.3087804593717962,315.2727272727273,0.54
type=lease_sandbox_idle_timeout_s=60_ablate=_rate_per_min=2.0_think_snr=0.0_seed=3,lease,60,,2.0,0.0,lease,3,808,627,11,0.017241379310344827,0.05847953216374269,627,161.85201251782178,2221.5932598043164,55.67951072449531,600.0000000000005,0,432,2,0,0,0.002653892324328364,0.4061277330284431,2221362153.8334255,4825.22367780159,35,1300.9830874137365,743.9920442085158,832200.0,8685.484212863976,273,28,0.4423125064359802,0.45308459718495053,0.6937780487689393,0.2968360693470645,342.0,0.54
type=lease_sandbox_idle_timeout_s=60_ablate=_rate_per_min=2.0_think_snr=0.0_seed=4,lease,60,,2.0,0.0,lease,4,753,634,5,0.00782472613458529,0.023255813953488372,634,120.74467778615349,1939.2187602470033,20.995227117314187,600.0,0,124,1,0,0,0.006048698314231101,0.3363771004614449,2477411167.0662227,4443.223293853905,21,541.6258881913413,178.59717755992074,741000.0,1399.3156709861282,252,52,0.6299331910003488,0.6332037295147946,0.6693725685743654,0.3262246899527954,345.8181818181818,0.48
type=lease_sandbox_idle_timeout_s=60_ablate=_rate_per_min=2.0_think_snr=0.0_seed=5,lease,60,,2.0,0.0,lease,5,1020,816,19,0.022754491017964073,0.08071748878923767,816,193.6747200685743,3327.799230971888,84.95212142708694,600.0000000000005,0,956,1,0,0,0.008701412528988107,0.30192045805933954,2058715702.363851,1173.693311145101,13,849.8429467534481,843.2020922267944,992400.0,16659.806409958634,316,6,0.4034457877181121,0.41740042947557865,0.8285422984330485,0.35088919257451345,445.0909090909091,0.7
type=lease_sandbox_idle_timeout_s=60_ablate=_rate_per_min=2.0_think_snr=0.0_seed=6,lease,60,,2.0,0.0,lease,6,630,501,9,0.01764705882352941,0.061224489795918366,501,366.58044051948696,3172.0137023249026,44.353603767346065,600.0000000000005,0,366,1,0,0,0.005509562985902572,0.4096452182560948,2642035160.3089194,2798.0499288861092,15,1427.1489696000438,1036.7015497359746,678600.0,6239.283254798627,251,27,0.48720884301564876,0.5000567929394948,0.643967856667638,0.2916829639190174,273.2727272727273,0.49
type=lease_sandbox_idle_timeout_s=60_ablate=_rate_per_min=2.0_think_snr=0.0_seed=7,lease,60,,2.0,0.0,lease,7,807,643,7,0.010769230769230769,0.03286384976525822,643,198.58334429305205,2014.856790644653,52.85185170180255,600.0000000000005,0,348,0,0,0,0.008707784712927795,0.35625134229894934,1529827317.842263,2368.5811777475515,19,1366.4508163537573,749.2878800960627,910200.0,9290.649250069495,249,27,0.4608154884592073,0.4676208602985701,0.71971937938277,0.2946542596936716,350.72727272727275,0.55
type=lease_sandbox_idle_timeout_s=60_ablate=_rate_per_min=2.0_think_snr=0.0_seed=8,lease,60,,2.0,0.0,lease,8,880,705,9,0.012605042016806723,0.05,705,233.6916062736882,2820.7018335340845,27.863935349264967,600.0000000000005,0,594,1,0,0,0.01132311006500415,0.45423163293241026,3267492837.326165,1889.5826004668318,19,800.7366516377588,697.9389555416299,871200.0,10469.792595218365,298,14,0.45797333281057745,0.46643004197959737,0.7357103851171977,0.3156562768927735,384.54545454545456,0.59
type=lease_sandbox_idle_timeout_s=60_ablate=_rate_per_min=2.0_think_snr=0.0_seed=9,lease,60,,2.0,0.0,lease,9,860,667,18,0.026277372262773723,0.1,667,342.2209170758442,2893.0996322018673,45.28215893578248,600.0000000000005,0,578,3,0,0,0.00422349041934983,0.33952039498293335,1232396203.6545649,950.3980331749203,2,673.995490400674,620.4409161577591,827400.0,13522.280791596471,296,21,0.42812236216807786,0.44397187765413726,0.7885008504030693,0.31778179434038833,363.8181818181818,0.61
type=lease_sandbox_idle_timeout_s=60_ablate=_rate_per_min=2.0_think_snr=0.0_seed=10,lease,60,,2.0,0.0,lease,10,717,609,3,0.004901960784313725,0.021739130434782608,609,220.13531885622115,2123.416295958908,55.382152857243405,600.0000000000005,0,120,1,0,0,0.0032938516609095944,0.24436421315727527,1500865885.3220234,1495.2125323017053,11,1427.8458788206872,922.171189618015,628200.0,4502.923397660791,245,26,0.6043975484208247,0.6080058203127942,0.7253751359710892,0.34852546373592647,332.1818181818182,0.5
